"long","lat","id"
1137837.48006057,160618.31335855,2169
1143118.41646058,160610.881962863,2170
1212274.5113355,344334.241656773,2171
1106340.63934282,190126.118356135,2172
1108872.19784433,184692.371455168,2173
1108825.7546907,182081.022505753,2174
1106262.28126695,187471.760858435,2175
1109009.81083549,187265.271482489,2176
1103708.62585152,190246.545805204,2177
1109004.43273308,191193.047322867,2178
1162353.48450069,118042.457130531,2179
1246609.18154711,422664.289473074,2180
1124001.68663295,134287.521729121,2181
1123970.44249266,131650.276876451,2182
1126468.9371754,126397.666667052,2183
1081970.41258319,429411.032519175,2184
1543677.40022999,416376.314729695,2185
1104537.51085957,288407.064666825,2186
1092586.44511917,293387.853144542,2187
1234355.53941261,169077.876109655,2188
1084240.73212835,251381.573312211,2189
1114806.17957485,428063.778200195,2190
1372832.54024511,466659.05189107,2191
1115302.1353154,260949.753662863,2192
1101327.80600347,273202.307537097,2193
1082047.83239012,265197.423369883,2194
1226846.62468139,224023.244700032,2195
1352496.7763684,474345.480847674,2196
1101150.33753553,261831.644735365,2197
1100052.48130459,145490.912828286,2198
1178595.99622974,259718.818876014,2199
1119791.40861999,208114.363466021,2200
1174063.81083332,312085.350728405,2201
1134536.23513619,132942.348055168,2202
1142387.14842481,126359.367842222,2203
1084339.34976478,424692.1649438,2204
1318186.45598148,363270.359887893,2205
1247093.82787061,348341.451198637,2206
1223431.29889551,322876.988709446,2207
1171181.03156494,280963.674871605,2208
1079251.81370023,424855.005198164,2209
1352019.71678216,176159.304764895,2210
1202294.32735787,254054.403970523,2211
1199656.20334262,254069.861818345,2212
1220236.20862609,344109.384342725,2213
1288890.58427551,387557.76644691,2214
1302398.66063268,467110.140010601,2215
1268061.81601971,395985.840525586,2216
1257028.38038129,422731.386550121,2217
1287571.23601871,164725.000718417,2218
1127735.99067194,210435.939338683,2219
1218901.53130963,137876.732967398,2220
1222086.60592347,133063.281111999,2221
1225125.21149575,122580.243967164,2222
1148539.37206836,163228.633679618,2223
1156270.32661011,332366.208229839,2224
1263485.11325551,311077.162417797,2225
1260853.56078867,311100.470377557,2226
1277490.07589969,166200.655775054,2227
1293026.82060228,411918.430961657,2228
1143122.15760792,337666.848153075,2229
1125179.81801091,215817.127832654,2230
1305248.47207373,292053.519505685,2231
1305282.58674029,294694.067220187,2232
1186792.395752,401336.379284989,2233
1148709.22517299,212803.752407808,2234
1133129.45263851,215619.107957102,2235
1133154.17830735,218245.437090248,2236
1103325.05245055,169144.637883117,2237
1103380.9886067,171781.300122686,2238
1105962.16171381,169024.106145898,2239
1260100.75941847,358826.673846268,2240
1211956.96209755,193335.485584185,2241
1451582.32876351,360916.518252025,2242
1146081.96377724,419289.120849331,2243
1258269.24427445,313738.905245328,2244
1167452.93975534,217743.644134483,2245
1117914.30779708,107987.9902458,2246
1150947.15179059,397985.68120282,2247
1113952.63681342,160777.993570218,2248
1110989.51630311,152950.981140501,2249
1116462.36909704,152820.594945842,2250
1108354.06789704,153100.036334227,2251
1113873.58922263,155492.98936846,2252
1105631.96557924,153244.013180782,2253
1233379.69634248,428270.541106334,2254
1089971.03060992,290835.403432939,2255
1421870.08118882,147411.948724086,2256
1378639.60080154,452818.118465545,2257
1383207.01944572,160131.330017991,2258
1209799.82544485,373172.794665564,2259
1105301.20986213,266478.848957098,2260
1102533.43342649,266493.313291117,2261
1130417.54267292,213020.415152918,2262
1080732.68100532,227426.916495552,2263
1071134.49966144,228042.003421904,2264
1075346.27665356,235499.355872911,2265
1149530.47480014,247015.538792253,2266
1117281.87795113,294753.005002955,2267
1114588.01500543,296848.515296344,2268
1113202.02132761,290237.168204528,2269
1187196.84549711,111063.972416989,2270
1183899.41706591,138724.471774693,2271
1145944.99538492,171180.54160627,2272
1141488.36335838,339442.282204362,2273
1163666.73685287,122530.721848688,2274
1189460.76518459,137490.532458109,2275
1349070.90974401,352893.345927645,2276
1280878.8982269,345201.856246611,2277
1438574.71627984,396668.436076022,2278
1122264.81695798,200194.906441119,2279
1425993.32192591,168102.356600071,2280
1347201.2992963,421518.485915249,2281
1344590.57223879,421561.637726834,2282
1341905.19535457,418946.856586899,2283
1333979.39354201,416366.295281443,2284
1451672.50294294,375493.115002383,2285
1199753.10675515,262534.620891344,2286
1237061.34069122,165218.110644441,2287
1395452.38976744,270185.323591484,2288
1172390.34864377,408106.265735755,2289
1267886.90475243,425313.366363183,2290
1230564.3519783,335693.649345259,2291
1230659.32974289,338329.512091525,2292
1164694.64088618,368701.462282856,2293
1333835.71150014,453483.551514573,2294
1333796.22688196,450843.10186521,2295
1336473.30544971,453442.478167032,2296
1336436.91606517,450805.631108324,2297
1200143.09008917,281824.821082625,2298
1197354.16253618,282983.635475288,2299
1228591.03792657,388225.850317883,2300
1257064.70377145,417259.228222103,2301
1308541.49933606,413322.356587543,2302
1178394.75570463,246501.67760821,2303
1266367.99280373,247186.6366647,2304
1172618.19496219,217741.051647934,2305
1119903.2129816,215988.962852211,2306
1117287.1987085,216074.83012173,2307
1273202.2630542,425092.53451648,2308
1273263.94712774,419773.066578052,2309
1273288.45199155,417058.788559774,2310
1217874.21861701,370318.376615382,2311
1069435.76259039,213347.725929632,2312
1071437.72177996,217082.330738128,2313
1398766.74408577,291752.550047062,2314
1127877.42194562,241634.553389848,2315
1238405.62237405,287925.710202691,2316
1368172.25519674,431768.062393485,2317
1360401.16604469,432109.371502119,2318
1181994.52155118,268841.706010769,2319
1174422.69080623,123188.002473733,2320
1337009.3202058,231077.216694002,2321
1094106.54234767,356922.589088435,2322
1408592.77536529,265210.170970636,2323
1415637.29168544,155352.214863455,2324
1322638.63229009,336986.854255524,2325
1202777.90939996,389140.057224461,2326
1153779.27438774,260150.420336485,2327
1283797.50625356,403595.957398122,2328
1283803.37600888,406393.535772793,2329
1414552.00281926,297066.285901248,2330
1461790.72609139,343947.846585648,2331
1414646.18379556,299702.636284197,2332
1306699.87031448,341225.279918304,2333
1096435.68204786,224450.697595068,2334
1101790.84327919,226997.204904168,2335
1096509.20693228,227086.894920371,2336
1099147.24105155,227041.967565783,2337
1414381.29321706,461536.859189419,2338
1181942.96697331,112460.100829904,2339
1144675.6332502,268227.828646375,2340
1123611.43379297,428417.880745506,2341
1204391.06082221,378607.808470866,2342
1079993.43740175,198408.840514795,2343
1082590.75719127,197069.660273903,2344
1344378.03494411,450672.882018909,2345
1176822.10057953,121779.216091036,2346
1171525.19545448,120522.441067281,2347
1420575.96314077,148166.83326227,2348
1132277.32547571,327223.50873453,2349
1221166.06446852,170753.56262102,2350
1377852.86454039,358020.52467658,2351
1380586.86291895,357987.034368732,2352
1380472.43141456,355351.026915232,2353
1380421.48341969,352699.758791794,2354
1383062.02205855,352671.216095126,2355
1102353.20677058,251989.371253015,2356
1083723.67542605,269745.620260657,2357
1173954.72238377,107337.267213912,2358
1172666.96437521,102079.161425537,2359
1125883.35384849,263351.25324715,2360
1096330.94882215,219202.841787111,2361
1099755.20007699,301178.678362964,2362
1177726.84172136,193917.621373425,2363
1142045.24081739,276180.827379571,2364
1089305.03676474,75352.2765476847,2365
1387359.34765639,208725.853494605,2366
1238859.90353428,93540.8923132144,2367
1389587.67003977,150898.772274705,2368
1390288.14792091,150880.573209358,2369
1095479.75328932,172177.192956994,2370
1094893.07036462,175473.291438106,2371
1098128.08043663,174678.886158094,2372
1100789.82973233,174564.507882064,2373
1083641.41247228,186446.262940849,2374
1080519.85822775,186037.640028646,2375
1077807.85713435,185856.686102339,2376
1077657.51284649,187896.95776388,2377
1080534.24932768,188697.110740989,2378
1212239.51744745,381034.236646678,2379
1185787.99707928,74616.0465733164,2380
1206934.20251488,407475.954990009,2381
1182173.76532047,360735.216076975,2382
1171036.83377848,267760.062081186,2383
1382094.26825181,129925.637646992,2384
1266935.70236322,110432.731389598,2385
1165921.92403001,281012.41764457,2386
1275159.16664943,109246.915329681,2387
1160358.565961,259999.828195608,2388
1101476.65236948,415026.654965771,2389
1183333.99049344,188881.28576734,2390
1156164.95945551,327016.543063045,2391
1069792.61346936,183243.217016066,2392
1077004.43082592,182862.211432324,2393
1072189.02389717,183507.232740982,2394
1135558.86587874,78271.3068419713,2395
1244894.21781076,96654.8335715706,2396
1240074.4615307,94384.2181642177,2397
1242985.32312189,95942.8985857419,2398
1247667.72351591,103058.184225375,2399
1519129.67745874,417828.854806781,2400
1089836.702611,294055.608100554,2401
1186015.21279581,248713.520649684,2402
1367147.76187666,335701.753265103,2403
1263385.78842711,300525.309626863,2404
1266029.08349516,300469.328653197,2405
1152541.93584442,265469.119007648,2406
1446812.09858794,415184.32654931,2407
1446756.86820497,412460.178077074,2408
1422851.19132381,391579.431978496,2409
1422911.45595457,394252.507097777,2410
1451575.81030274,356935.307787862,2411
1454162.79912478,354361.632363894,2412
1454175.22113144,357024.208020153,2413
1364526.06433919,344980.489528213,2414
1364536.69823987,347584.856301115,2415
1249164.40610429,99948.0970932697,2416
1148060.6173991,318831.557223516,2417
1459389.9199482,349065.386757785,2418
1074445.77149002,416278.990235489,2419
1179217.73924521,107261.79670346,2420
1335943.99598173,360739.199740409,2421
1322019.59862715,363943.93064071,2422
1561236.48716441,325134.68515231,2423
1086337.55711213,216104.35299439,2424
1172656.83036913,186452.121761417,2425
1360238.35456361,429288.235170735,2426
1360321.26352221,426478.784418921,2427
1214923.88000225,74002.6254093285,2428
1082054.84137662,298928.204698115,2429
1402845.38379101,221394.029029672,2430
1336476.76569899,432081.69204659,2431
1336557.00231288,429716.565686848,2432
1334084.00198293,429671.699918044,2433
1334116.8831364,432232.090161233,2434
1087979.62322296,294182.100587733,2435
1089833.60640926,282666.398503068,2436
1490908.19302228,447033.977779161,2437
1077669.79537721,122099.814256275,2438
1165389.91051467,207739.841121821,2439
1266124.18818993,311003.02576034,2440
1114214.52620403,225968.062263936,2441
1449044.123596,378100.189785375,2442
1103490.0834195,284532.086509257,2443
1101945.45775213,272496.205962224,2444
1102464.44928516,288457.09562704,2445
1072088.2247429,241536.935386379,2446
1066778.78820396,108418.543280069,2447
1089665.88905522,116263.142028811,2448
1086384.41708729,117074.173249191,2449
1086352.25743308,114451.452039217,2450
1089837.85239068,124176.918621423,2451
1089122.43407769,122229.297631246,2452
1188993.49474433,345446.836324433,2453
1124076.16624355,99296.7979464437,2454
1141408.39511921,279487.546668631,2455
1165002.74085353,228320.871391146,2456
1151715.7140596,225891.124366476,2457
1335170.53719362,269848.696684042,2458
1345753.51337792,353484.008169682,2459
1345742.62785869,346978.324717665,2460
1347066.72908694,350863.363389026,2461
1155445.31228383,283859.487002924,2462
1079006.99433798,275178.519612208,2463
1124090.32942853,100615.479501272,2464
1097682.0622824,277117.286476406,2465
1214521.3645303,425204.52885555,2466
1174363.82250651,387338.52620155,2467
1178320.30976213,387334.549901945,2468
1178421.42250984,384698.655171297,2469
1180278.52775638,407741.638598114,2470
1204385.84354647,349780.845327956,2471
1178143.06243896,363570.573344259,2472
1101632.45467713,372174.103473105,2473
1114591.24977957,213521.258257786,2474
1091656.63199482,111561.235383101,2475
1090976.88509685,109590.86687587,2476
1092295.76135995,109524.489377478,2477
1089652.86621948,114955.357265274,2478
1087373.32082415,304124.344966673,2479
1084724.91780033,301562.31791202,2480
1194198.51421311,240880.502013364,2481
1556533.37180723,392050.999825796,2482
1082376.07865877,278360.852359189,2483
1354127.47524882,294123.336625731,2484
1287842.75262122,341746.901917683,2485
1443499.00053745,370244.610649747,2486
1120951.18015394,279342.26334522,2487
1235959.61304546,420255.965134811,2488
1252383.85033967,379962.678591717,2489
1126011.20615824,271265.409928866,2490
1178754.3213059,115803.496288425,2491
1115300.4865754,255532.13221174,2492
1319643.18647671,229317.209517118,2493
1559370.52062796,400772.061554804,2494
1284955.84698843,303572.81276545,2495
1309155.93335071,387927.575848099,2496
1325944.85321378,368062.90324488,2497
1127348.78093145,173915.445933773,2498
1306731.35172225,345271.943144336,2499
1309372.6096757,345227.98527332,2500
1165210.65995552,344653.923797988,2501
1190361.57355356,341461.084124222,2502
1184651.62950488,115061.257007476,2503
1120914.49702214,187198.771836285,2504
1375582.49901613,183910.402650765,2505
1159107.23039608,395040.148151659,2506
1138602.46014756,359438.189269211,2507
1296978.71634778,461916.574357629,2508
1239122.79724083,348583.054670001,2509
1260227.71650707,356190.870892463,2510
1275107.43784876,329577.713698755,2511
1113081.61877419,233971.893751254,2512
1107018.0473821,229474.844541631,2513
1106973.49348104,226838.001278098,2514
1104381.09624049,229555.324890545,2515
1371876.94891262,196602.845473053,2516
1366628.91607056,196716.56917169,2517
1254349.27213153,332562.590933267,2518
1257536.44774926,330522.418629061,2519
1256989.08840777,332509.25582735,2520
1130263.42260878,387794.877008491,2521
1145926.56311884,165927.160210185,2522
1157822.68013431,265355.14500231,2523
1446804.81369084,430952.812506717,2524
1422085.57958238,280980.059575209,2525
1194067.15121934,360419.275940452,2526
1196399.9421654,73034.5738703057,2527
1376801.18946759,468031.776786494,2528
1215270.03732682,428491.70553587,2529
1363742.02128508,169490.301318942,2530
1435933.56682497,394115.637108766,2531
1441302.39578663,394092.140015747,2532
1368155.91044105,429127.342973182,2533
1365549.18218008,431838.215849437,2534
1123680.72860815,250752.570079068,2535
1089169.74287327,256394.328079947,2536
1333241.41476264,363414.703219705,2537
1369840.90851557,350205.28538044,2538
1280392.94189087,385739.029132509,2539
1144029.06302617,390787.455797768,2540
1084074.66020036,303559.410539312,2541
1309485.52434855,256113.100885107,2542
1087148.6529702,253147.106162555,2543
1183677.80784162,385989.266176607,2544
1407031.98488956,312637.533886114,2545
1091443.3638564,262321.136675525,2546
1469138.28446994,433204.238339613,2547
1106624.46738514,391138.452853158,2548
1110062.38243576,418193.446627397,2549
1070531.78763315,225749.911939843,2550
1226979.40393116,329930.193912376,2551
1233152.52291487,349394.269521952,2552
